# urn:cts:greekLit:tlg0541.tlg042.1st1K-grc1 

"cts"	"running id"	"nth occurrence"	"word form"	"join-(b)efore/join-(a)fter"	"original tag"
2.58	13	[1]	116	_	_
2.58	14	[1]	J	_	_
2.58	15	[1]	)	b	_
2.59	1	[1]	βίου	_	_
2.59	2	[1]	σπάνις	_	_
2.59	3	[1]	πέφυκεν	_	_
2.59	4	[1]	ἀνδράσιν	_	_
2.59	5	[1]	γυνή	_	_
2.59	6	[1]	(	a	_
2.59	7	[1]	Mon	_	_
2.59	8	[1]	77	_	_
2.59	9	[1]	M	_	_
2.59	10	[1]	/	b	_
2.59	11	[1]	117	_	_
2.59	12	[1]	J	_	_
2.59	13	[1]	)	b	_
2.60	1	[1]	βίον	_	_
2.60	2	[1]	καλὸν	_	_
2.60	3	[1]	ζῇς	_	_
2.60	4	[1]	,	b	_
2.60	5	[1]	ἂν	_	_
2.60	6	[1]	γυναῖκα	_	_
2.60	7	[1]	μὴ	_	_
2.60	8	[1]	ἔχῃς	_	_
2.60	9	[1]	(	a	_
2.60	10	[1]	Mon	_	_
2.60	11	[1]	78	_	_
2.60	12	[1]	M	_	_
2.60	13	[1]	/	b	_
2.60	14	[1]	118	_	_
2.60	15	[1]	J	_	_
2.60	16	[1]	)	b	_
3	1	[1]	Г	_	_
3.61	1	[1]	γυναικὶ	_	_
3.61	2	[1]	πάσῃ	_	_
3.61	3	[1]	κόσμον	_	_
3.61	4	[1]	ἡ	_	_
3.61	5	[1]	σιγὴ	_	_
3.61	6	[1]	φέρει	_	_
3.61	7	[1]	(	a	_
3.61	8	[1]	Mon	_	_
3.61	9	[1]	94	_	_
3.61	10	[1]	Lasc	_	_
3.61	11	[1]	/	b	_
3.61	12	[1]	109	_	_
3.61	13	[1]	Brunck	_	_
3.61	14	[1]	)	b	_
3.62	1	[1]	γυναικὸς	_	_
3.62	2	[1]	ἐσθλῆς	_	_
3.62	3	[1]	ἐστι	_	_
3.62	4	[1]	σώζειν	_	_
3.62	5	[1]	οἰκίαν	_	_
3.62	6	[1]	(	a	_
3.62	7	[1]	Mon	_	_
3.62	8	[1]	84	_	_
3.62	9	[1]	M	_	_
3.62	10	[1]	/	b	_
3.62	11	[1]	140	_	_
3.62	12	[1]	J	_	_
3.62	13	[1]	)	b	_
3.63	1	[1]	γέλως	_	_
3.63	2	[1]	ἄκαιρος	_	_
3.63	3	[1]	κλαυθμάτων	_	_
3.63	4	[1]	παραίτιος	_	_
3.63	5	[1]	(	a	_
3.63	6	[1]	Urbin	_	_
3.63	7	[1]	.	b	_
3.63	8	[1]	p	_	_
3.63	9	[2]	.	b	_
3.63	10	[1]	430	_	_
3.63	11	[1]	nr	_	_
3.63	12	[3]	.	b	_
3.63	13	[1]	11	_	_
3.63	14	[1]	/	b	_
3.63	15	[1]	Mon	_	_
3.63	16	[1]	144	_	_
3.63	17	[1]	J	_	_
3.63	18	[1]	)	b	_
3.64	1	[1]	γῆ	_	_
3.64	2	[1]	πάντα	_	_
3.64	3	[1]	τίκτει	_	_
3.64	4	[1]	καὶ	_	_
3.64	5	[1]	πάλιν	_	_
3.64	6	[1]	κομίζεται	_	_
3.64	7	[1]	(	a	_
3.64	8	[1]	Mon	_	_
3.64	9	[1]	89	_	_
3.64	10	[1]	M	_	_
3.64	11	[1]	/	b	_
3.64	12	[1]	145	_	_
3.64	13	[1]	J	_	_
3.64	14	[1]	)	b	_
3.65	1	[1]	γέρων	_	_
3.65	2	[1]	ἐραστὴς	_	_
3.65	3	[1]	ἐσχάτη	_	_
3.65	4	[1]	κακὴ	_	_
3.65	5	[1]	τύχη	_	_
3.65	6	[1]	(	a	_
3.65	7	[1]	Mon	_	_
3.65	8	[1]	90	_	_
3.65	9	[1]	M	_	_
3.65	10	[1]	/	b	_
3.65	11	[1]	146	_	_
3.65	12	[1]	J	_	_
3.65	13	[1]	)	b	_
3.66	1	[1]	γαμεῖν	_	_
3.66	2	[1]	ὁ	_	_
3.66	3	[1]	μέλλων	_	_
3.66	4	[1]	εἰς	_	_
3.66	5	[1]	μετάνοιαν	_	_
3.66	6	[1]	ἔρχεται	_	_
3.66	7	[1]	(	a	_
3.66	8	[1]	Mon	_	_
3.66	9	[1]	91	_	_
3.66	10	[1]	M	_	_
3.66	11	[1]	/	b	_
3.66	12	[1]	147	_	_
3.66	13	[1]	J	_	_
3.66	14	[1]	)	b	_
3.67	1	[1]	γυνὴ	_	_
3.67	2	[1]	δικαία	_	_
3.67	3	[1]	τοῦ	_	_
3.67	4	[1]	βίου	_	_
3.67	5	[1]	σωτηρία	_	_
3.67	6	[1]	(	a	_
3.67	7	[1]	Mon	_	_
3.67	8	[1]	93	_	_
3.67	9	[1]	M	_	_
3.67	10	[1]	/	b	_
3.67	11	[1]	149	_	_
3.67	12	[1]	J	_	_
3.67	13	[1]	)	b	_
3.68	1	[1]	γυναικὸς	_	_
3.68	2	[1]	ἐσθλῆς	_	_
3.68	3	[1]	ἐπιτυχεῖν	_	_
3.68	4	[1]	οὐ	_	_
3.68	5	[1]	ῥᾴδιον	_	_
3.68	6	[1]	(	a	_
3.68	7	[1]	Mon	_	_
3.68	8	[1]	94	_	_
3.68	9	[1]	M	_	_
3.68	10	[1]	/	b	_
3.68	11	[1]	150	_	_
3.68	12	[1]	J	_	_
3.68	13	[1]	)	b	_
3.69	1	[1]	γυναῖκα	_	_
3.69	2	[1]	θάπτειν	_	_
3.69	3	[1]	κρεῖσσόν	_	_
3.69	4	[1]	ἐστιν	_	_
3.69	5	[1]	ἢ	_	_
3.69	6	[1]	γαμεῖν	_	_
3.69	7	[1]	(	a	_
3.69	8	[1]	Mon	_	_
3.69	9	[1]	95	_	_
3.69	10	[1]	M	_	_
3.69	11	[1]	/	b	_
3.69	12	[1]	151	_	_
3.69	13	[1]	J	_	_
3.69	14	[1]	)	b	_
3.70	1	[1]	γυνὴ	_	_
3.70	2	[1]	τὸ	_	_
3.70	3	[1]	σύνολόν	_	_
3.70	4	[1]	ἐστι	_	_
3.70	5	[1]	δαπανηρὸν	_	_
3.70	6	[1]	φύσει	_	_
3.70	7	[1]	(	a	_
3.70	8	[1]	Mon	_	_
3.70	9	[1]	97	_	_
3.70	10	[1]	M	_	_
3.70	11	[1]	/	b	_
3.70	12	[1]	153	_	_
3.70	13	[1]	J	_	_
3.70	14	[1]	)	b	_
3.71	1	[1]	γάμει	_	_
3.71	2	[1]	δὲ	_	_
3.71	3	[1]	μὴ	_	_
3.71	4	[1]	τὴν	_	_
3.71	5	[1]	προῖκα	_	_
3.71	6	[1]	,	b	_
3.71	7	[2]	τὴν	_	_
3.71	8	[1]	γυναῖκα	_	_
3.71	9	[1]	δέ	_	_
3.71	10	[1]	(	a	_
3.71	11	[1]	Mon	_	_
3.71	12	[1]	98	_	_
3.71	13	[1]	M	_	_
3.71	14	[1]	/	b	_
3.71	15	[1]	154	_	_
3.71	16	[1]	J	_	_
3.71	17	[1]	)	b	_
3.72	1	[1]	γυνὴ	_	_
3.72	2	[1]	δὲ	_	_
3.72	3	[1]	χρηστὴ	_	_
3.72	4	[1]	πηδάλιόν	_	_
3.72	5	[1]	ἐστ᾿	_	_
3.72	6	[1]	οἰκίας	_	_
3.72	7	[1]	(	a	_
3.72	8	[1]	Mon	_	_
3.72	9	[1]	99	_	_
3.72	10	[1]	M	_	_
3.72	11	[1]	/	b	_
3.72	12	[1]	155	_	_
3.72	13	[1]	J	_	_
3.72	14	[1]	)	b	_
3.74	1	[1]	γυναικὶ	_	_
3.74	2	[1]	δ᾿	_	_
3.74	3	[1]	ἄρχειν	_	_
3.74	4	[1]	οὐ	_	_
3.74	5	[1]	δίδωσιν	_	_
3.74	6	[1]	ἡ	_	_
3.74	7	[1]	φύσις	_	_
3.74	8	[1]	(	a	_
3.74	9	[1]	Mon	_	_
3.74	10	[1]	100	_	_
3.74	11	[1]	M	_	_
3.74	12	[1]	/	b	_
3.74	13	[1]	157	_	_
3.74	14	[1]	J	_	_
3.74	15	[1]	)	b	_
3.75	1	[1]	γυνὴ	_	_
3.75	2	[1]	γὰρ	_	_
3.75	3	[1]	οἴκῳ	_	_
3.75	4	[1]	πῆμα	_	_
3.75	5	[1]	καὶ	_	_
3.75	6	[1]	σωτηρία	_	_
3.75	7	[1]	(	a	_
3.75	8	[1]	Mon	_	_
3.75	9	[1]	85	_	_
3.75	10	[1]	M	_	_
3.75	11	[1]	/	b	_
3.75	12	[1]	141	_	_
3.75	13	[1]	J	_	_
3.75	14	[1]	)	b	_
3.76	1	[1]	γαμεῖν	_	_
3.76	2	[1]	δὲ	_	_
3.76	3	[1]	μέλλων	_	_
3.76	4	[1]	βλέψον	_	_
3.76	5	[1]	εἰς	_	_
3.76	6	[1]	τοὺς	_	_
3.76	7	[1]	γείτονας	_	_
3.76	8	[1]	(	a	_
3.76	9	[1]	Mon	_	_
3.76	10	[1]	103	_	_
3.76	11	[1]	M	_	_
3.76	12	[1]	/	b	_
3.76	13	[1]	160	_	_
3.76	14	[1]	J	_	_
3.76	15	[1]	)	b	_
3.77	1	[1]	γλώσσῃ	_	_
3.77	2	[1]	ματαίᾳ	_	_
3.77	3	[1]	ζημία	_	_
3.77	4	[1]	προστρίβεται	_	_
3.77	5	[1]	(	a	_
3.77	6	[1]	Mon	_	_
3.77	7	[1]	111	_	_
3.77	8	[1]	M	_	_
3.77	9	[1]	/	b	_
3.77	10	[1]	169	_	_
3.77	11	[1]	J	_	_
3.77	12	[1]	)	b	_
3.78	1	[1]	γυνὴ	_	_
3.78	2	[1]	δ᾿	_	_
3.78	3	[1]	ὅλως	_	_
3.78	4	[1]	τι	_	_
3.78	5	[1]	συμφέρον	_	_
3.78	6	[1]	οὐ	_	_
3.78	7	[1]	βουλεύεται	_	_
3.78	8	[1]	(	a	_
3.78	9	[1]	Boiss	_	_
3.78	10	[1]	.	b	_
3.78	11	[1]	p	_	_
3.78	12	[2]	.	b	_
3.78	13	[1]	159	_	_
3.78	14	[1]	)	b	_
3.79	1	[1]	γυνὴ	_	_
3.79	2	[1]	γὰρ	_	_
3.79	3	[1]	οὐδὲν	_	_
3.79	4	[1]	οἶδε	_	_
3.79	5	[1]	πλὴν	_	_
3.79	6	[1]	ὃ	_	_
3.79	7	[1]	βούλεται	_	_
3.79	8	[1]	(	a	_
3.79	9	[1]	Mon	_	_
3.79	10	[1]	87	_	_
3.79	11	[1]	M	_	_
3.79	12	[1]	/	b	_
3.79	13	[1]	143	_	_
3.79	14	[1]	J	_	_
3.79	15	[1]	)	b	_
3.80	1	[1]	γνώμη	_	_
3.80	2	[1]	γερόντων	_	_
3.80	3	[1]	ἀσφαλεστέρα	_	_
3.80	4	[1]	νέων	_	_
3.80	5	[1]	(	a	_
3.80	6	[1]	Mon	_	_
3.80	7	[1]	107	_	_
3.80	8	[1]	M	_	_
3.80	9	[1]	/	b	_
3.80	10	[1]	164	_	_
3.80	11	[1]	J	_	_
3.80	12	[1]	)	b	_
3.81	1	[1]	γελᾷ	_	_
3.81	2	[1]	δ᾿	_	_
3.81	3	[1]	ὁ	_	_
3.81	4	[1]	μῶρος	_	_
3.81	5	[1]	,	b	_
3.81	6	[1]	κἄν	_	_
3.81	7	[1]	τι	_	_
3.81	8	[1]	μὴ	_	_
3.81	9	[1]	γέλοιον	_	_
3.81	10	[1]	ᾖ	_	_
3.81	11	[1]	(	a	_
3.81	12	[1]	Mon	_	_
3.81	13	[1]	108	_	_
3.81	14	[1]	M	_	_
3.81	15	[1]	/	b	_
3.81	16	[1]	165	_	_
3.81	17	[1]	J	_	_
3.81	18	[1]	)	b	_
3.82	1	[1]	γυνὴ	_	_
3.82	2	[1]	δὲ	_	_
3.82	3	[1]	κολακεύει	_	_
3.82	4	[1]	σε	_	_
3.82	5	[1]	τοῦ	_	_
3.82	6	[1]	λαβεῖν	_	_
3.82	7	[1]	χάριν	_	_
3.82	8	[1]	(	a	_
3.82	9	[1]	Mon	_	_
3.82	10	[1]	600	_	_
3.82	11	[1]	M	_	_
3.82	12	[1]	/	b	_
3.82	13	[1]	167	_	_
3.82	14	[1]	J	_	_
3.82	15	[1]	)	b	_
4	1	[1]	Δ	_	_
4.83	1	[1]	δίκαιος	_	_
4.83	2	[1]	ἴσθι	_	_
4.83	3	[1]	ἵνα	_	_
4.83	4	[1]	δικαίων	_	_
4.83	5	[1]	τύχῃς	_	_
4.83	6	[1]	(	a	_
4.83	7	[1]	Mon	_	_
4.83	8	[1]	119	_	_
4.83	9	[1]	M	_	_
4.83	10	[1]	/	b	_
4.83	11	[1]	179	_	_
4.83	12	[1]	J	_	_
4.83	13	[1]	)	b	_
4.84	1	[1]	δὶς	_	_
4.84	2	[1]	ἐξαμαρτεῖν	_	_
4.84	3	[1]	ταὐτὸν	_	_
4.84	4	[1]	οὐκ	_	_
4.84	5	[1]	ἀνδρὸς	_	_
4.84	6	[1]	σοφοῦ	_	_
4.84	7	[1]	(	a	_
4.84	8	[1]	Mon	_	_
4.84	9	[1]	121	_	_
4.84	10	[1]	M	_	_
4.84	11	[1]	/	b	_
4.84	12	[1]	183	_	_
4.84	13	[1]	J	_	_
4.84	14	[1]	)	b	_
4.85	1	[1]	δρυὸς	_	_
4.85	2	[1]	πεσούσης	_	_
4.85	3	[1]	πᾶς	_	_
4.85	4	[1]	ἀνὴρ	_	_
4.85	5	[1]	ξυλεύεται	_	_
4.85	6	[1]	(	a	_
4.85	7	[1]	Mon	_	_
4.85	8	[1]	123	_	_
4.85	9	[1]	M	_	_
4.85	10	[1]	/	b	_
4.85	11	[1]	185	_	_
4.85	12	[1]	J	_	_
4.85	13	[1]	)	b	_
4.87	1	[1]	δεῖ	_	_
4.87	2	[1]	τοὺς	_	_
4.87	3	[1]	φιλοῦντας	_	_
4.87	4	[1]	πίστιν	_	_
4.87	5	[1]	οὐ	_	_
4.87	6	[1]	λόγους	_	_
4.87	7	[1]	ἔχειν	_	_
4.87	8	[1]	(	a	_
4.87	9	[1]	Mon	_	_
4.87	10	[1]	115	_	_
4.87	11	[1]	M	_	_
4.87	12	[1]	/	b	_
4.87	13	[1]	175	_	_
4.87	14	[1]	J	_	_
4.87	15	[1]	)	b	_
4.88	1	[1]	δίκαιον	_	_
4.88	2	[1]	εὖ	_	_
4.88	3	[1]	πράττοντα	_	_
4.88	4	[1]	μεμνῆσθαι	_	_
4.88	5	[1]	θεοῦ	_	_
4.88	6	[1]	(	a	_
4.88	7	[1]	Mon	_	_
4.88	8	[1]	118	_	_
4.88	9	[1]	M	_	_
4.88	10	[1]	/	b	_
4.88	11	[1]	178	_	_
4.88	12	[1]	J	_	_
4.88	13	[1]	)	b	_
4.89	1	[1]	δοὺς	_	_
4.89	2	[1]	τῇ	_	_
4.89	3	[1]	τύχῃ	_	_
4.89	4	[1]	τὸ	_	_
4.89	5	[1]	μικρὸν	_	_
4.89	6	[1]	ἐκλήψῃ	_	_
4.89	7	[1]	μέγα	_	_
4.89	8	[1]	(	a	_
4.89	9	[1]	Mon	_	_
4.89	10	[1]	124	_	_
4.89	11	[1]	M	_	_
4.89	12	[1]	/	b	_
4.89	13	[1]	186	_	_
4.89	14	[1]	J	_	_
4.89	15	[1]	)	b	_
4.90	1	[1]	δίκαια	_	_
4.90	2	[1]	δράσας	_	_
4.90	3	[1]	σύμμαχον	_	_
4.90	4	[1]	ἕξεις	_	_
4.90	5	[1]	θεόν	_	_
4.90	6	[1]	(	a	_
4.90	7	[1]	Mon	_	_
4.90	8	[1]	188	_	_
4.90	9	[1]	J	_	_
4.90	10	[1]	)	b	_
4.91	1	[1]	δειλοῦ	_	_
4.91	2	[1]	γὰρ	_	_
4.91	3	[1]	ἀνδρὸς	_	_
4.91	4	[1]	δειλὰ	_	_
4.91	5	[1]	καὶ	_	_
4.91	6	[1]	φρονήματα	_	_
4.91	7	[1]	(	a	_
4.91	8	[1]	Mon	_	_
4.91	9	[1]	128	_	_
4.91	10	[1]	M	_	_
4.91	11	[1]	/	b	_
4.91	12	[1]	190	_	_
4.91	13	[1]	J	_	_
4.91	14	[1]	)	b	_
4.92	1	[1]	δέσποινα	_	_
4.92	2	[1]	γὰρ	_	_
4.92	3	[1]	γαμοῦντι	_	_
4.92	4	[1]	νυμφίῳ	_	_
4.92	5	[1]	γυνή	_	_
4.92	6	[1]	(	a	_
4.92	7	[1]	Mon	_	_
4.92	8	[1]	129	_	_
4.92	9	[1]	M	_	_
4.92	10	[1]	/	b	_
4.92	11	[1]	191	_	_
4.92	12	[1]	Var	_	_
4.92	13	[1]	.	b	_
4.92	14	[1]	J	_	_
4.92	15	[1]	)	b	_
4.93	1	[1]	δίωκε	_	_
4.93	2	[1]	δόξαν	_	_
4.93	3	[1]	καὶ	_	_
4.93	4	[1]	ἀρετήν	_	_
4.93	5	[1]	,	b	_
4.93	6	[1]	φεῦγε	_	_
4.93	7	[1]	ψόγον	_	_
4.93	8	[1]	(	a	_
4.93	9	[1]	Mon	_	_
4.93	10	[1]	137	_	_
4.93	11	[1]	M	_	_
4.93	12	[1]	/	b	_
4.93	13	[1]	192	_	_
4.93	14	[1]	J	_	_
4.93	15	[1]	)	b	_
4.95	1	[1]	δίκαιος	_	_
4.95	2	[1]	ἂν	_	_
4.95	3	[1]	ᾖς	_	_
4.95	4	[1]	,	b	_
4.95	5	[1]	τῷ	_	_
4.95	6	[1]	τρόπῳ	_	_
4.95	7	[1]	χρήσῃ	_	_
4.95	8	[1]	νόμῳ	_	_
4.95	9	[1]	(	a	_
4.95	10	[1]	Mon	_	_
4.95	11	[1]	135	_	_
4.95	12	[1]	M	_	_
4.95	13	[1]	/	b	_
4.95	14	[1]	193	_	_
4.95	15	[1]	J	_	_
4.95	16	[1]	)	b	_
4.96	1	[1]	δυσπαρακολούθητον	_	_
4.96	2	[1]	δὲ	_	_
4.96	3	[1]	πρᾶγμ᾿	_	_
4.96	4	[1]	ἔσθ᾿	_	_
4.96	5	[1]	ἡ	_	_
4.96	6	[1]	τύχη	_	_
4.96	7	[1]	(	a	_
4.96	8	[1]	Mon	_	_
4.96	9	[1]	660	_	_
4.96	10	[1]	M	_	_
4.96	11	[1]	/	b	_
4.96	12	[1]	202	_	_
4.96	13	[1]	J	_	_
4.96	14	[1]	)	b	_
4.97	1	[1]	δόλιον	_	_
4.97	2	[1]	γὰρ	_	_
4.97	3	[1]	ἄνδρα	_	_
4.97	4	[1]	φεῦγε	_	_
4.97	5	[1]	παρ᾿	_	_
4.97	6	[1]	ὅλον	_	_
4.97	7	[1]	τὸν	_	_
4.97	8	[1]	βίον	_	_
4.97	9	[1]	(	a	_
4.97	10	[1]	Mon	_	_
4.97	11	[1]	131	_	_
4.97	12	[1]	M	_	_
4.97	13	[1]	/	b	_
4.97	14	[1]	195	_	_
4.97	15	[1]	J	_	_
4.97	16	[1]	)	b	_
4.99	1	[1]	δούλου	_	_
4.99	2	[1]	δὲ	_	_
4.99	3	[1]	χεῖρον	_	_
4.99	4	[1]	οὐδὲν	_	_
4.99	5	[1]	οὐδὲ	_	_
4.99	6	[1]	τοῦ	_	_
4.99	7	[1]	καλοῦ	_	_
4.99	8	[1]	(	a	_
4.99	9	[1]	Mon	_	_
4.99	10	[1]	133	_	_
4.99	11	[1]	M	_	_
4.99	12	[1]	/	b	_
4.99	13	[1]	197	_	_
4.99	14	[1]	J	_	_
4.99	15	[1]	)	b	_
5	1	[1]	Е	_	_
5.100	1	[1]	ἔστιν	_	_
5.100	2	[1]	Δίκης	_	_
5.100	3	[1]	ὀφθαλμός	_	_
5.100	4	[1]	,	b	_
5.100	5	[1]	ὃς	_	_
5.100	6	[1]	τὰ	_	_
5.100	7	[1]	πάνθ᾿	_	_
5.100	8	[1]	ὁρᾷ	_	_
5.100	9	[1]	(	a	_
5.100	10	[1]	Mon	_	_
5.100	11	[1]	179	_	_
5.100	12	[1]	M	_	_
5.100	13	[1]	/	b	_
5.100	14	[1]	225	_	_
5.100	15	[1]	J	_	_
5.100	16	[1]	)	b	_
5.101	1	[1]	ἐκ	_	_
5.101	2	[1]	τῶν	_	_
5.101	3	[1]	πόνων	_	_
5.101	4	[1]	γὰρ	_	_
5.101	5	[1]	τἀγάθ᾿	_	_
5.101	6	[1]	αὔξεται	_	_
5.101	7	[1]	βροτοῖς	_	_
5.101	8	[1]	(	a	_
5.101	9	[1]	Mon	_	_
5.101	10	[1]	149	_	_
5.101	11	[1]	M	_	_
5.101	12	[1]	/	b	_
5.101	13	[1]	221	_	_
5.101	14	[1]	J	_	_
5.101	15	[1]	)	b	_
5.102	1	[1]	ἐν	_	_
5.102	2	[1]	νυκτὶ	_	_
5.102	3	[1]	βουλὴ	_	_
5.102	4	[1]	τοῖς	_	_
5.102	5	[1]	σοφοῖσι	_	_
5.102	6	[1]	γίγνεται	_	_
5.102	7	[1]	(	a	_
5.102	8	[1]	Mon	_	_
5.102	9	[1]	150	_	_
5.102	10	[1]	M	_	_
5.102	11	[1]	/	b	_
5.102	12	[1]	222	_	_
5.102	13	[1]	J	_	_
5.102	14	[1]	)	b	_
5.103	1	[1]	ἔνεγκε	_	_
5.103	2	[1]	λύπην	_	_
5.103	3	[1]	καὶ	_	_
5.103	4	[1]	βλάβην	_	_
5.103	5	[1]	ἐρρωμένως	_	_
5.103	6	[1]	(	a	_
5.103	7	[1]	Mon	_	_
5.103	8	[1]	151	_	_
5.103	9	[1]	M	_	_
5.103	10	[1]	/	b	_
5.103	11	[1]	223	_	_
5.103	12	[1]	Var	_	_
5.103	13	[1]	.	b	_
5.103	14	[1]	J	_	_
5.103	15	[1]	)	b	_
5.104	1	[1]	ἐχθροὺς	_	_
5.104	2	[1]	ἀμύνου	_	_
5.104	3	[1]	μὴ	_	_
5.104	4	[1]	᾿πὶ	_	_
5.104	5	[1]	τῇ	_	_
5.104	6	[1]	σαυτοῦ	_	_
5.104	7	[1]	βλάβῃ	_	_
5.104	8	[1]	(	a	_
5.104	9	[1]	Mon	_	_
5.104	10	[1]	152	_	_
5.104	11	[1]	M	_	_
5.104	12	[1]	/	b	_
5.104	13	[1]	224	_	_
5.104	14	[1]	J	_	_
5.104	15	[1]	)	b	_
5.105	1	[1]	εὔτολμος	_	_
5.105	2	[1]	εἶναι	_	_
5.105	3	[1]	κρῖνε	_	_
5.105	4	[1]	,	b	_
5.105	5	[1]	τολμηρὸς	_	_
5.105	6	[1]	δὲ	_	_
5.105	7	[1]	μή	_	_
5.105	8	[1]	(	a	_
5.105	9	[1]	Mon	_	_
5.105	10	[1]	153	_	_
5.105	11	[1]	M	_	_
5.105	12	[1]	/	b	_
5.105	13	[1]	226	_	_
5.105	14	[1]	J	_	_
5.105	15	[1]	)	b	_
5.106	1	[1]	ἐφόδιον	_	_
5.106	2	[1]	εἰς	_	_
5.106	3	[1]	τὸ	_	_
5.106	4	[1]	γῆρας	_	_
5.106	5	[1]	αἰεὶ	_	_
5.106	6	[1]	κατατίθου	_	_
5.106	7	[1]	(	a	_
5.106	8	[1]	Mon	_	_
5.106	9	[1]	154	_	_
5.106	10	[1]	M	_	_
5.106	11	[1]	/	b	_
5.106	12	[1]	227	_	_
5.106	13	[1]	J	_	_
5.106	14	[1]	)	b	_
5.107	1	[1]	ἔρωτα	_	_
5.107	2	[1]	παύει	_	_
5.107	3	[1]	λιμὸς	_	_
5.107	4	[1]	ἢ	_	_
5.107	5	[1]	χαλκοῦ	_	_
5.107	6	[1]	σπάνις	_	_
5.107	7	[1]	(	a	_
5.107	8	[1]	Mon	_	_
5.107	9	[1]	156	_	_
5.107	10	[1]	M	_	_
5.107	11	[1]	/	b	_
5.107	12	[1]	228	_	_
5.107	13	[1]	J	_	_
5.107	14	[1]	)	b	_
5.108	1	[1]	ἐν	_	_
5.108	2	[1]	πλησμονῇ	_	_
5.108	3	[1]	τοι	_	_
5.108	4	[1]	Κύπρις	_	_
5.108	5	[1]	,	b	_
5.108	6	[2]	ἐν	_	_
5.108	7	[1]	πεινῶσι	_	_
5.108	8	[1]	δ᾿	_	_
5.108	9	[1]	οὔ	_	_
5.108	10	[1]	(	a	_
5.108	11	[1]	Mon	_	_
5.108	12	[1]	159	_	_
5.108	13	[1]	M	_	_
5.108	14	[1]	/	b	_
5.108	15	[1]	231	_	_
5.108	16	[1]	J	_	_
5.108	17	[1]	)	b	_
5.110	1	[1]	ἐν	_	_
5.110	2	[1]	γὰρ	_	_
5.110	3	[1]	γυναιξὶ	_	_
5.110	4	[1]	πίστιν	_	_
5.110	5	[1]	οὐκ	_	_
5.110	6	[1]	ἔνεστ᾿	_	_
5.110	7	[1]	ἰδεῖν	_	_
5.110	8	[1]	(	a	_
5.110	9	[1]	Mon	_	_
5.110	10	[1]	161	_	_
5.110	11	[1]	M	_	_
5.110	12	[1]	/	b	_
5.110	13	[1]	233	_	_
5.110	14	[1]	J	_	_
5.110	15	[1]	)	b	_
5.111	1	[1]	ἐλπὶς	_	_
5.111	2	[1]	γὰρ	_	_
5.111	3	[1]	ἡ	_	_
5.111	4	[1]	βόσκουσα	_	_
5.111	5	[1]	τοὺς	_	_
5.111	6	[1]	πολλοὺς	_	_
5.111	7	[1]	βροτῶν	_	_
5.111	8	[1]	(	a	_
5.111	9	[1]	Stob	_	_
5.111	10	[1]	.	b	_
5.111	11	[1]	Flor	_	_
5.111	12	[2]	.	b	_
5.111	13	[1]	II	_	_
5.111	14	[1]	46	_	_
5.111	15	[1]	,	b	_
5.111	16	[1]	14	_	_
5.111	17	[1]	Hense	_	_
5.111	18	[1]	)	b	_
5.112	1	[1]	ἔστι	_	_
5.112	2	[1]	κἀν	_	_
5.112	3	[1]	κακοῖσιν	_	_
5.112	4	[1]	ἡδονῆς	_	_
5.112	5	[1]	τι	_	_
5.112	6	[1]	μέτρον	_	_
5.112	7	[1]	(	a	_
5.112	8	[1]	Mon	_	_
5.112	9	[1]	182	_	_
5.112	10	[1]	M	_	_
5.112	11	[1]	/	b	_
5.112	12	[1]	235	_	_
5.112	13	[1]	Var	_	_
5.112	14	[1]	.	b	_
5.112	15	[1]	J	_	_
5.112	16	[1]	)	b	_
5.113	1	[1]	ἔνιοι	_	_
5.113	2	[1]	κακῶς	_	_
5.113	3	[1]	φρονοῦσι	_	_
5.113	4	[1]	πράττοντες	_	_
5.113	5	[1]	καλῶς	_	_
5.113	6	[1]	(	a	_
5.113	7	[1]	Mon	_	_
5.113	8	[1]	163	_	_
5.113	9	[1]	M	_	_
5.113	10	[1]	/	b	_
5.113	11	[1]	236	_	_
5.113	12	[1]	J	_	_
5.113	13	[1]	)	b	_
5.114	1	[1]	ἐχθροῖς	_	_
5.114	2	[1]	ἀπιστῶν	_	_
5.114	3	[1]	οὔποτ᾿	_	_
5.114	4	[1]	ἂν	_	_
5.114	5	[1]	πάθοις	_	_
5.114	6	[1]	βλάβην	_	_
5.114	7	[1]	(	a	_
5.114	8	[1]	Mon	_	_
5.114	9	[1]	164	_	_
5.114	10	[1]	M	_	_
5.114	11	[1]	/	b	_
5.114	12	[1]	237	_	_
5.114	13	[1]	J	_	_
5.114	14	[1]	)	b	_
5.115	1	[1]	εὐχῆς	_	_
5.115	2	[1]	δικαίας	_	_
5.115	3	[1]	οὐκ	_	_
5.115	4	[1]	ἀνήκοος	_	_
5.115	5	[1]	θεός	_	_
5.115	6	[1]	(	a	_
5.115	7	[1]	Mon	_	_
5.115	8	[1]	146	_	_
5.115	9	[1]	M	_	_
5.115	10	[1]	/	b	_
5.115	11	[1]	217	_	_
5.115	12	[1]	J	_	_
5.115	13	[1]	)	b	_
5.116	1	[1]	ἐὰν	_	_
5.116	2	[1]	δ᾿	_	_
5.116	3	[1]	ἔχωμεν	_	_
5.116	4	[1]	χρήμαθ᾿	_	_
5.116	5	[1]	,	b	_
5.116	6	[1]	ἕξομεν	_	_
5.116	7	[1]	φίλους	_	_
5.116	8	[1]	(	a	_
