#urn:cts:greekLit:tlg0085.tlg007.opp-grc3
"passage"	"running id"	"nth occurrence"	"word form"	"join-(b)efore/join-(a)fter"	"original tag"
21	1	[1]	Παλλὰς	_	_
21	2	[1]	προναία	_	_
21	3	[1]	δ᾽	_	_
21	4	[1]	ἐν	_	_
21	5	[1]	λόγοις	_	_
21	6	[1]	πρεσβεύεται	_	_
21	7	[1]	.	b	_
22	1	[1]	σέβω	_	_
22	2	[1]	δὲ	_	_
22	3	[1]	νύμφας	_	_
22	4	[1]	,	b	_
22	5	[1]	ἔνθα	_	_
22	6	[1]	Κωρυκὶς	_	_
22	7	[1]	πέτρα	_	_
23	1	[1]	κοίλη	_	_
23	2	[1]	,	b	_
23	3	[1]	φίλορνις	_	_
23	4	[2]	,	b	_
23	5	[1]	δαιμόνων	_	_
23	6	[1]	ἀναστροφή	_	_
23	7	[1]	:	b	_
24	1	[1]	Βρόμιος	_	_
24	2	[1]	ἔχει	_	_
24	3	[1]	τὸν	_	_
24	4	[1]	χῶρον	_	_
24	5	[1]	,	b	_
24	6	[1]	οὐδ᾽	_	_
24	7	[1]	ἀμνημονῶ	_	_
24	8	[2]	,	b	_
25	1	[1]	ἐξ	_	_
25	2	[1]	οὗτε	_	_
25	3	[1]	Βάκχαις	_	_
25	4	[1]	ἐστρατήγησεν	_	_
25	5	[1]	θεός	_	_
25	6	[1]	,	b	_
26	1	[1]	λαγὼ	_	_
26	2	[1]	δίκην	_	_
26	3	[1]	Πενθεῖ	_	_
26	4	[1]	καταρράψας	_	_
26	5	[1]	μόρον	_	_
26	6	[1]	:	b	_
27	1	[1]	Πλειστοῦ	_	_
27	2	[1]	τε	_	_
27	3	[1]	πηγὰς	_	_
27	4	[1]	καὶ	_	_
27	5	[1]	Ποσειδῶνος	_	_
27	6	[1]	κράτος	_	_
28	1	[1]	καλοῦσα	_	_
28	2	[1]	καὶ	_	_
28	3	[1]	τέλειον	_	_
28	4	[1]	ὕψιστον	_	_
28	5	[1]	Δία	_	_
28	6	[1]	,	b	_
29	1	[1]	ἔπειτα	_	_
29	2	[1]	μάντις	_	_
29	3	[1]	ἐς	_	_
29	4	[1]	θρόνους	_	_
29	5	[1]	καθιζάνω	_	_
29	6	[1]	.	b	_
30	1	[1]	καὶ	_	_
30	2	[1]	νῦν	_	_
30	3	[1]	τυχεῖν	_	_
30	4	[1]	με	_	_
30	5	[1]	τῶν	_	_
30	6	[1]	πρὶν	_	_
30	7	[1]	εἰσόδων	_	_
30	8	[1]	μακρῷ	_	_
31	1	[1]	ἄριστα	_	_
31	2	[1]	δοῖεν	_	_
31	3	[1]	:	b	_
31	4	[1]	κεἰ	_	_
31	5	[1]	παρ᾽	_	_
31	6	[1]	Ἑλλήνων	_	_
31	7	[1]	τινές	_	_
31	8	[1]	,	b	_
32	1	[1]	ἴτων	_	_
32	2	[1]	πάλῳ	_	_
32	3	[1]	λαχόντες	_	_
32	4	[1]	,	b	_
32	5	[1]	ὡς	_	_
32	6	[1]	νομίζεται	_	_
32	7	[1]	.	b	_
33	1	[1]	μαντεύομαι	_	_
33	2	[1]	γὰρ	_	_
33	3	[1]	ὡς	_	_
33	4	[1]	ἂν	_	_
33	5	[1]	ἡγῆται	_	_
33	6	[1]	θεός	_	_
33	7	[1]	.	b	_
34	1	[1]	ἦ	_	_
34	2	[1]	δεινὰ	_	_
34	3	[1]	λέξαι	_	_
34	4	[1]	,	b	_
34	5	[2]	δεινὰ	_	_
34	6	[1]	δ᾽	_	_
34	7	[1]	ὀφθαλμοῖς	_	_
34	8	[1]	δρακεῖν	_	_
34	9	[2]	,	b	_
35	1	[1]	πάλιν	_	_
35	2	[1]	μ᾽	_	_
35	3	[1]	ἔπεμψεν	_	_
35	4	[1]	ἐκ	_	_
35	5	[1]	δόμων	_	_
35	6	[1]	τῶν	_	_
35	7	[1]	Λοξίου	_	_
35	8	[1]	,	b	_
36	1	[1]	ὡς	_	_
36	2	[1]	μήτε	_	_
36	3	[1]	σωκεῖν	_	_
36	4	[2]	μήτε	_	_
36	5	[1]	μ᾽	_	_
36	6	[1]	ἀκταίνειν	_	_
36	7	[1]	βάσιν	_	_
36	8	[1]	:	b	_
37	1	[1]	τρέχω	_	_
37	2	[1]	δὲ	_	_
37	3	[1]	χερσίν	_	_
37	4	[1]	,	b	_
37	5	[1]	οὐ	_	_
37	6	[1]	ποδωκείᾳ	_	_
37	7	[1]	σκελῶν	_	_
37	8	[1]	.	b	_
38	1	[1]	δείσασα	_	_
38	2	[1]	γὰρ	_	_
38	3	[1]	γραῦς	_	_
38	4	[1]	οὐδέν	_	_
38	5	[1]	,	b	_
38	6	[1]	ἀντίπαις	_	_
38	7	[1]	μὲν	_	_
38	8	[1]	οὖν	_	_
38	9	[1]	.	b	_
39	1	[1]	ἐγὼ	_	_
39	2	[1]	μὲν	_	_
39	3	[1]	ἕρπω	_	_
39	4	[1]	πρὸς	_	_
39	5	[1]	πολυστεφῆ	_	_
39	6	[1]	μυχόν	_	_
39	7	[1]	:	b	_
40	1	[1]	ὁρῶ	_	_
40	2	[1]	δ᾽	_	_
40	3	[1]	ἐπ᾽	_	_
40	4	[1]	ὀμφαλῷ	_	_
40	5	[1]	μὲν	_	_
40	6	[1]	ἄνδρα	_	_
40	7	[1]	θεομυσῆ	_	_
41	1	[1]	ἕδραν	_	_
41	2	[1]	ἔχοντα	_	_
41	3	[1]	προστρόπαιον	_	_
41	4	[1]	,	b	_
41	5	[1]	αἵματι	_	_
42	1	[1]	στάζοντα	_	_
42	2	[1]	χεῖρας	_	_
42	3	[1]	καὶ	_	_
42	4	[1]	νεοσπαδὲς	_	_
42	5	[1]	ξίφος	_	_
43	1	[1]	ἔχοντ᾽	_	_
43	2	[1]	ἐλαίας	_	_
43	3	[1]	θ᾽	_	_
43	4	[1]	ὑψιγέννητον	_	_
43	5	[1]	κλάδον	_	_
43	6	[1]	,	b	_
44	1	[1]	λήνει	_	_
44	2	[1]	μεγίστῳ	_	_
44	3	[1]	σωφρόνως	_	_
44	4	[1]	ἐστεμμένον	_	_
44	5	[1]	,	b	_
45	1	[1]	ἀργῆτι	_	_
45	2	[1]	μαλλῷ	_	_
45	3	[1]	:	b	_
45	4	[1]	τῇδε	_	_
45	5	[1]	γὰρ	_	_
45	6	[1]	τρανῶς	_	_
45	7	[1]	ἐρῶ	_	_
45	8	[1]	.	b	_
46	1	[1]	πρόσθεν	_	_
46	2	[1]	δὲ	_	_
46	3	[1]	τἀνδρὸς	_	_
46	4	[1]	τοῦδε	_	_
46	5	[1]	θαυμαστὸς	_	_
46	6	[1]	λόχος	_	_
47	1	[1]	εὕδει	_	_
47	2	[1]	γυναικῶν	_	_
47	3	[1]	ἐν	_	_
47	4	[1]	θρόνοισιν	_	_
47	5	[1]	ἥμενος	_	_
47	6	[1]	.	b	_
48	1	[1]	οὔτοι	_	_
48	2	[1]	γυναῖκας	_	_
48	3	[1]	,	b	_
48	4	[1]	ἀλλὰ	_	_
48	5	[1]	Γοργόνας	_	_
48	6	[1]	λέγω	_	_
48	7	[2]	,	b	_
49	1	[1]	οὐδ᾽	_	_
49	2	[1]	αὖτε	_	_
49	3	[1]	Γοργείοισιν	_	_
49	4	[1]	εἰκάσω	_	_
49	5	[1]	τύποις	_	_
49	6	[1]	.	b	_
50	1	[1]	εἶδόν	_	_
50	2	[1]	ποτ᾽	_	_
50	3	[1]	ἤδη	_	_
50	4	[1]	Φινέως	_	_
50	5	[1]	γεγραμμένας	_	_
51	1	[1]	δεῖπνον	_	_
51	2	[1]	φερούσας	_	_
51	3	[1]	:	b	_
51	4	[1]	ἄπτεροί	_	_
51	5	[1]	γε	_	_
51	6	[1]	μὴν	_	_
51	7	[1]	ἰδεῖν	_	_
52	1	[1]	αὗται	_	_
52	2	[1]	,	b	_
52	3	[1]	μέλαιναι	_	_
52	4	[1]	δ᾽	_	_
52	5	[1]	ἐς	_	_
52	6	[1]	τὸ	_	_
52	7	[1]	πᾶν	_	_
52	8	[1]	βδελύκτροποι	_	_
52	9	[1]	:	b	_
53	1	[1]	ῥέγκουσι	_	_
53	2	[1]	δ᾽	_	_
53	3	[1]	οὐ	_	_
53	4	[1]	πλατοῖσι	_	_
53	5	[1]	φυσιάμασιν	_	_
53	6	[1]	:	b	_
54	1	[1]	ἐκ	_	_
54	2	[1]	δ᾽	_	_
54	3	[1]	ὀμμάτων	_	_
54	4	[1]	λείβουσι	_	_
54	5	[1]	δυσφιλῆ	_	_
54	6	[1]	λίβα	_	_
54	7	[1]	:	b	_
55	1	[1]	καὶ	_	_
55	2	[1]	κόσμος	_	_
55	3	[1]	οὔτε	_	_
55	4	[1]	πρὸς	_	_
55	5	[1]	θεῶν	_	_
55	6	[1]	ἀγάλματα	_	_
56	1	[1]	φέρειν	_	_
56	2	[1]	δίκαιος	_	_
56	3	[1]	οὔτ᾽	_	_
56	4	[1]	ἐς	_	_
56	5	[1]	ἀνθρώπων	_	_
56	6	[1]	στέγας	_	_
56	7	[1]	.	b	_
57	1	[1]	τὸ	_	_
57	2	[1]	φῦλον	_	_
57	3	[1]	οὐκ	_	_
57	4	[1]	ὄπωπα	_	_
57	5	[1]	τῆσδ᾽	_	_
57	6	[1]	ὁμιλίας	_	_
58	1	[1]	οὐδ᾽	_	_
58	2	[1]	ἥτις	_	_
58	3	[1]	αἶα	_	_
58	4	[1]	τοῦτ᾽	_	_
58	5	[1]	ἐπεύχεται	_	_
58	6	[1]	γένος	_	_
59	1	[1]	τρέφουσ᾽	_	_
59	2	[1]	ἀνατὶ	_	_
59	3	[1]	μὴ	_	_
59	4	[1]	μεταστένειν	_	_
59	5	[1]	πόνον	_	_
59	6	[1]	.	b	_
60	1	[1]	τἀντεῦθεν	_	_
60	2	[1]	ἤδη	_	_
60	3	[1]	τῶνδε	_	_
60	4	[1]	δεσπότῃ	_	_
60	5	[1]	δόμων	_	_
61	1	[1]	αὐτῷ	_	_
61	2	[1]	μελέσθω	_	_
61	3	[1]	Λοξίᾳ	_	_
61	4	[1]	μεγασθενεῖ	_	_
61	5	[1]	.	b	_
62	1	[1]	ἰατρόμαντις	_	_
62	2	[1]	δ᾽	_	_
62	3	[1]	ἐστὶ	_	_
62	4	[1]	καὶ	_	_
62	5	[1]	τερασκόπος	_	_
63	1	[1]	καὶ	_	_
63	2	[1]	τοῖσιν	_	_
63	3	[1]	ἄλλοις	_	_
63	4	[1]	δωμάτων	_	_
63	5	[1]	καθάρσιος	_	_
63	6	[1]	.	b	_
64	1	[1]	οὔτοι	_	_
64	2	[1]	προδώσω	_	_
64	3	[1]	:	b	_
64	4	[1]	διὰ	_	_
64	5	[1]	τέλους	_	_
64	6	[1]	δέ	_	_
64	7	[1]	σοι	_	_
64	8	[1]	φύλαξ	_	_
65	1	[1]	ἐγγὺς	_	_
65	2	[1]	παρεστὼς	_	_
65	3	[1]	καὶ	_	_
65	4	[1]	πρόσω	_	_
65	5	[1]	δ᾽	_	_
65	6	[1]	ἀποστατῶν	_	_
66	1	[1]	ἐχθροῖσι	_	_
66	2	[1]	τοῖς	_	_
66	3	[1]	σοῖς	_	_
66	4	[1]	οὐ	_	_
66	5	[1]	γενήσομαι	_	_
66	6	[1]	πέπων	_	_
66	7	[1]	.	b	_
67	1	[1]	καὶ	_	_
67	2	[1]	νῦν	_	_
67	3	[1]	ἁλούσας	_	_
67	4	[1]	τάσδε	_	_
67	5	[1]	τὰς	_	_
67	6	[1]	μάργους	_	_
67	7	[1]	ὁρᾷς	_	_
67	8	[1]	:	b	_
68	1	[1]	ὕπνῳ	_	_
68	2	[1]	πεσοῦσαι	_	_
68	3	[1]	δ᾽	_	_
68	4	[1]	αἱ	_	_
68	5	[1]	κατάπτυστοι	_	_
68	6	[1]	κόραι	_	_
68	7	[1]	,	b	_
69	1	[1]	γραῖαι	_	_
69	2	[1]	παλαιαὶ	_	_
69	3	[1]	παῖδες	_	_
69	4	[1]	,	b	_
69	5	[1]	αἷς	_	_
69	6	[1]	οὐ	_	_
69	7	[1]	μίγνυται	_	_
70	1	[1]	θεῶν	_	_
70	2	[1]	τις	_	_
70	3	[1]	οὐδ᾽	_	_
70	4	[1]	ἄνθρωπος	_	_
70	5	[1]	οὐδὲ	_	_
70	6	[1]	θήρ	_	_
70	7	[1]	ποτε	_	_
70	8	[1]	:	b	_
71	1	[1]	κακῶν	_	_
71	2	[1]	δ᾽	_	_
71	3	[1]	ἕκατι	_	_
71	4	[1]	κἀγένοντ᾽	_	_
71	5	[1]	,	b	_
71	6	[1]	ἐπεὶ	_	_
71	7	[1]	κακὸν	_	_
72	1	[1]	σκότον	_	_
72	2	[1]	νέμονται	_	_
72	3	[1]	Τάρταρόν	_	_
72	4	[1]	θ᾽	_	_
72	5	[1]	ὑπὸ	_	_
72	6	[1]	χθονός	_	_
72	7	[1]	,	b	_
73	1	[1]	μισήματ᾽	_	_
73	2	[1]	ἀνδρῶν	_	_
73	3	[1]	καὶ	_	_
73	4	[1]	θεῶν	_	_
73	5	[1]	Ὀλυμπίων	_	_
73	6	[1]	.	b	_
74	1	[1]	ὅμως	_	_
74	2	[1]	δὲ	_	_
74	3	[1]	φεῦγε	_	_
74	4	[1]	μηδὲ	_	_
74	5	[1]	μαλθακὸς	_	_
74	6	[1]	γένῃ	_	_
74	7	[1]	.	b	_
75	1	[1]	ἐλῶσι	_	_
75	2	[1]	γάρ	_	_
75	3	[1]	σε	_	_
75	4	[1]	καὶ	_	_
75	5	[1]	δι᾽	_	_
75	6	[1]	ἠπείρου	_	_
75	7	[1]	μακρᾶς	_	_
76	1	[1]	†	a	_
76	2	[1]	βιβῶντ᾽	_	_
76	3	[1]	ἀν᾽	_	_
76	4	[1]	ἀεὶ	_	_
76	5	[2]	†	b	_
76	6	[1]	τὴν	_	_
76	7	[1]	πλανοστιβῆ	_	_
76	8	[1]	χθόνα	_	_
77	1	[1]	ὑπέρ	_	_
77	2	[1]	τε	_	_
77	3	[1]	πόντον	_	_
77	4	[1]	καὶ	_	_
77	5	[1]	περιρρύτας	_	_
77	6	[1]	πόλεις	_	_
77	7	[1]	.	b	_
78	1	[1]	καὶ	_	_
78	2	[1]	μὴ	_	_
78	3	[1]	πρόκαμνε	_	_
78	4	[1]	τόνδε	_	_
78	5	[1]	βουκολούμενος	_	_
79	1	[1]	πόνον	_	_
79	2	[1]	:	b	_
79	3	[1]	μολὼν	_	_
79	4	[1]	δὲ	_	_
79	5	[1]	Παλλάδος	_	_
79	6	[1]	ποτὶ	_	_
79	7	[1]	πτόλιν	_	_
80	1	[1]	ἵζου	_	_
80	2	[1]	παλαιὸν	_	_
80	3	[1]	ἄγκαθεν	_	_
80	4	[1]	λαβὼν	_	_
80	5	[1]	βρέτας	_	_
80	6	[1]	.	b	_
81	1	[1]	κἀκεῖ	_	_
81	2	[1]	δικαστὰς	_	_
81	3	[1]	τῶνδε	_	_
81	4	[1]	καὶ	_	_
81	5	[1]	θελκτηρίους	_	_
82	1	[1]	μύθους	_	_
82	2	[1]	ἔχοντες	_	_
82	3	[1]	μηχανὰς	_	_
82	4	[1]	εὑρήσομεν	_	_
82	5	[1]	,	b	_
83	1	[1]	ὥστ᾽	_	_
83	2	[1]	ἐς	_	_
83	3	[1]	τὸ	_	_
83	4	[1]	πᾶν	_	_
83	5	[1]	σε	_	_
83	6	[1]	τῶνδ᾽	_	_
83	7	[1]	ἀπαλλάξαι	_	_
83	8	[1]	πόνων	_	_
83	9	[1]	.	b	_
84	1	[1]	καὶ	_	_
84	2	[1]	γὰρ	_	_
84	3	[1]	κτανεῖν	_	_
84	4	[1]	σ᾽	_	_
84	5	[1]	ἔπεισα	_	_
84	6	[1]	μητρῷον	_	_
84	7	[1]	δέμας	_	_
84	8	[1]	.	b	_
85	1	[1]	ἄναξ	_	_
85	2	[1]	Ἄπολλον	_	_
85	3	[1]	,	b	_
85	4	[1]	οἶσθα	_	_
85	5	[1]	μὲν	_	_
85	6	[1]	τὸ	_	_
85	7	[1]	μὴ	_	_
85	8	[1]	᾽δικεῖν	_	_
85	9	[1]	:	b	_
86	1	[1]	ἐπεὶ	_	_
86	2	[1]	δ᾽	_	_
86	3	[1]	ἐπίστᾳ	_	_
86	4	[1]	,	b	_
86	5	[1]	καὶ	_	_
86	6	[1]	τὸ	_	_
86	7	[1]	μὴ	_	_
86	8	[1]	᾽μελεῖν	_	_
86	9	[1]	μάθε	_	_
86	10	[1]	.	b	_
87	1	[1]	σθένος	_	_
87	2	[1]	δὲ	_	_
87	3	[1]	ποιεῖν	_	_
87	4	[1]	εὖ	_	_
87	5	[1]	φερέγγυον	_	_
87	6	[1]	τὸ	_	_
87	7	[1]	σόν	_	_
87	8	[1]	.	b	_
88	1	[1]	μέμνησο	_	_
88	2	[1]	,	b	_
88	3	[1]	μὴ	_	_
88	4	[1]	φόβος	_	_
88	5	[1]	σὲ	_	_
88	6	[1]	νικάτω	_	_
88	7	[1]	φρένας	_	_
88	8	[1]	.	b	_
89	1	[1]	σὺ	_	_
89	2	[1]	δ᾽	_	_
89	3	[1]	,	b	_
89	4	[1]	αὐτάδελφον	_	_
89	5	[1]	αἷμα	_	_
89	6	[1]	καὶ	_	_
89	7	[1]	κοινοῦ	_	_
89	8	[1]	πατρός	_	_
89	9	[2]	,	b	_
90	1	[1]	Ἑρμῆ	_	_
90	2	[1]	,	b	_
90	3	[1]	φύλασσε	_	_
90	4	[1]	:	b	_
90	5	[1]	κάρτα	_	_
90	6	[1]	δ᾽	_	_
90	7	[1]	ὢν	_	_
90	8	[1]	ἐπώνυμος	_	_
91	1	[1]	πομπαῖος	_	_
91	2	[1]	ἴσθι	_	_
91	3	[1]	,	b	_
91	4	[1]	τόνδε	_	_
91	5	[1]	ποιμαίνων	_	_
91	6	[1]	ἐμὸν	_	_
92	1	[1]	ἱκέτην	_	_
92	2	[1]	.	b	_
92	3	[1]	σέβει	_	_
92	4	[1]	τοι	_	_
92	5	[1]	Ζεὺς	_	_
92	6	[1]	τόδ᾽	_	_
92	7	[1]	ἐκνόμων	_	_
92	8	[1]	σέβας	_	_
92	9	[1]	,	b	_
93	1	[1]	ὁρμώμενον	_	_
93	2	[1]	βροτοῖσιν	_	_
93	3	[1]	εὐπόμπῳ	_	_
93	4	[1]	τύχῃ	_	_
93	5	[1]	.	b	_
94	1	[1]	εὕδοιτ᾽	_	_
94	2	[1]	ἄν	_	_
94	3	[1]	,	b	_
94	4	[1]	ὠή	_	_
94	5	[2]	,	b	_
94	6	[1]	καὶ	_	_
94	7	[1]	καθευδουσῶν	_	_
94	8	[1]	τί	_	_
94	9	[1]	δεῖ	_	_
94	10	[1]	;	b	_
95	1	[1]	ἐγὼ	_	_
95	2	[1]	δ᾽	_	_
95	3	[1]	ὑφ᾽	_	_
95	4	[1]	ὑμῶν	_	_
95	5	[1]	ὧδ᾽	_	_
95	6	[1]	ἀπητιμασμένη	_	_
96	1	[1]	ἄλλοισιν	_	_
96	2	[1]	ἐν	_	_
96	3	[1]	νεκροῖσιν	_	_
96	4	[1]	,	b	_
96	5	[1]	ὧν	_	_
96	6	[1]	μὲν	_	_
96	7	[1]	ἔκτανον	_	_
97	1	[1]	ὄνειδος	_	_
97	2	[1]	ἐν	_	_
97	3	[1]	φθιτοῖσιν	_	_
97	4	[1]	οὐκ	_	_
97	5	[1]	ἐκλείπεται	_	_
97	6	[1]	,	b	_
98	1	[1]	αἰσχρῶς	_	_
98	2	[1]	δ᾽	_	_
98	3	[1]	ἀλῶμαι	_	_
98	4	[1]	:	b	_
98	5	[1]	προυννέπω	_	_
98	6	[2]	δ᾽	_	_
98	7	[1]	ὑμῖν	_	_
98	8	[1]	ὅτι	_	_
99	1	[1]	ἔχω	_	_
99	2	[1]	μεγίστην	_	_
99	3	[1]	αἰτίαν	_	_
99	4	[1]	κείνων	_	_
99	5	[1]	ὕπο	_	_
99	6	[1]	:	b	_
100	1	[1]	παθοῦσα	_	_
100	2	[1]	δ᾽	_	_
100	3	[1]	οὕτω	_	_
100	4	[1]	δεινὰ	_	_
100	5	[1]	πρὸς	_	_
100	6	[1]	τῶν	_	_
100	7	[1]	φιλτάτων	_	_
100	8	[1]	,	b	_
101	1	[1]	οὐδεὶς	_	_
101	2	[1]	ὑπέρ	_	_
101	3	[1]	μου	_	_
101	4	[1]	δαιμόνων	_	_
101	5	[1]	μηνίεται	_	_
101	6	[1]	,	b	_
102	1	[1]	κατασφαγείσης	_	_
102	2	[1]	πρὸς	_	_
102	3	[1]	χερῶν	_	_
102	4	[1]	μητροκτόνων	_	_
102	5	[1]	.	b	_
103	1	[1]	ὁρᾶτε	_	_
103	2	[1]	πληγὰς	_	_
103	3	[1]	τάσδε	_	_
103	4	[1]	καρδίας	_	_
103	5	[1]	ὅθεν	_	_
103	6	[1]	.	b	_
104	1	[1]	εὕδουσα	_	_
104	2	[1]	γὰρ	_	_
104	3	[1]	φρὴν	_	_
104	4	[1]	ὄμμασιν	_	_
104	5	[1]	λαμπρύνεται	_	_
104	6	[1]	,	b	_
105	1	[1]	ἐν	_	_
105	2	[1]	ἡμέρᾳ	_	_
105	3	[1]	δὲ	_	_
105	4	[1]	μοῖρ᾽	_	_
105	5	[1]	ἀπρόσκοπος	_	_
105	6	[1]	βροτῶν	_	_
105	7	[1]	.	b	_
106	1	[1]	ἦ	_	_
106	2	[1]	πολλὰ	_	_
106	3	[1]	μὲν	_	_
106	4	[1]	δὴ	_	_
106	5	[1]	τῶν	_	_
106	6	[1]	ἐμῶν	_	_
106	7	[1]	ἐλείξατε	_	_
106	8	[1]	,	b	_
107	1	[1]	χοάς	_	_
107	2	[1]	τ᾽	_	_
107	3	[1]	ἀοίνους	_	_
107	4	[1]	,	b	_
107	5	[1]	νηφάλια	_	_
107	6	[1]	μειλίγματα	_	_
107	7	[2]	,	b	_
108	1	[1]	καὶ	_	_
108	2	[1]	νυκτίσεμνα	_	_
108	3	[1]	δεῖπν᾽	_	_
108	4	[1]	ἐπ᾽	_	_
108	5	[1]	ἐσχάρᾳ	_	_
108	6	[1]	πυρὸς	_	_
109	1	[1]	ἔθυον	_	_
109	2	[1]	,	b	_
109	3	[1]	ὥραν	_	_
109	4	[1]	οὐδενὸς	_	_
109	5	[1]	κοινὴν	_	_
109	6	[1]	θεῶν	_	_
109	7	[1]	.	b	_
110	1	[1]	καὶ	_	_
110	2	[1]	πάντα	_	_
110	3	[1]	ταῦτα	_	_
110	4	[1]	λὰξ	_	_
110	5	[1]	ὁρῶ	_	_
110	6	[1]	πατούμενα	_	_
110	7	[1]	.	b	_
111	1	[1]	ὁ	_	_
111	2	[1]	δ᾽	_	_
